TIPO DE PROCEDIMIENTO,ESTADO,HOMBRES,MUJERES
CONVOCATORIA ORDINARIA: PRUEBA DE ACCESO A LA UNIVERSIDAD PARA ESTUDIANTES PROVENIENTES DE BACHILLERATO Y DE CICLOS FORMATIVOS DE GRADO SUPERIOR,PRESENTADOS FASE GENERAL,2181,2860
CONVOCATORIA ORDINARIA: PRUEBA DE ACCESO A LA UNIVERSIDAD PARA ESTUDIANTES PROVENIENTES DE BACHILLERATO Y DE CICLOS FORMATIVOS DE GRADO SUPERIOR,APTOS FASE GENERAL,2039,2644
CONVOCATORIA ORDINARIA: PRUEBA DE ACCESO A LA UNIVERSIDAD PARA ESTUDIANTES PROVENIENTES DE BACHILLERATO Y DE CICLOS FORMATIVOS DE GRADO SUPERIOR,NO APTOS FASE GENERAL,142,216
CONVOCATORIA ORDINARIA: PRUEBA DE ACCESO A LA UNIVERSIDAD PARA ESTUDIANTES PROVENIENTES DE BACHILLERATO Y DE CICLOS FORMATIVOS DE GRADO SUPERIOR,MATRICULADOS FASE ESPECIFICA,2441,3223
CONVOCATORIA EXTRAORDINARIA: PRUEBA DE ACCESO A LA UNIVERSIDAD PARA ESTUDIANTES PROVENIENTES DE BACHILLERATO Y DE CICLOS FORMATIVOS DE GRADO SUPERIOR,PRESENTADOS FASE GENERAL,554,591
CONVOCATORIA EXTRAORDINARIA: PRUEBA DE ACCESO A LA UNIVERSIDAD PARA ESTUDIANTES PROVENIENTES DE BACHILLERATO Y DE CICLOS FORMATIVOS DE GRADO SUPERIOR,APTOS FASE GENERAL,448,438
CONVOCATORIA EXTRAORDINARIA: PRUEBA DE ACCESO A LA UNIVERSIDAD PARA ESTUDIANTES PROVENIENTES DE BACHILLERATO Y DE CICLOS FORMATIVOS DE GRADO SUPERIOR,NO APTOS FASE GENERAL,106,153
CONVOCATORIA EXTRAORDINARIA: PRUEBA DE ACCESO A LA UNIVERSIDAD PARA ESTUDIANTES PROVENIENTES DE BACHILLERATO Y DE CICLOS FORMATIVOS DE GRADO SUPERIOR,PRESENTADOS FASE ESPECIFICA,601,748
PRUEBA DE ACCESO A LA UNIVERSIDAD PARA MAYORES DE 25 AÑOS,NO PRESENTADOS,13,10
PRUEBA DE ACCESO A LA UNIVERSIDAD PARA MAYORES DE 25 AÑOS,APTOS,104,71
PRUEBA DE ACCESO A LA UNIVERSIDAD PARA MAYORES DE 25 AÑOS,NO APTOS,71,67
PROCEDIMIENTO DE ACCESO A LA UNIVERSIDAD PARA MAYORES DE 40 AÑOS CON EXPERIENCIA LABORAL O PROFESIONAL,EXCLUIDOS,0,2
PROCEDIMIENTO DE ACCESO A LA UNIVERSIDAD PARA MAYORES DE 40 AÑOS CON EXPERIENCIA LABORAL O PROFESIONAL,APTOS ,18,18
PROCEDIMIENTO DE ACCESO A LA UNIVERSIDAD PARA MAYORES DE 40 AÑOS CON EXPERIENCIA LABORAL O PROFESIONAL,NO APTOS,5,7
PRUEBA DE ACCESO A LA UNIVERSIDAD PARA MAYORES DE 45 AÑOS,NO PRESENTADOS,6,2
PRUEBA DE ACCESO A LA UNIVERSIDAD PARA MAYORES DE 45 AÑOS,APTOS,11,22
PRUEBA DE ACCESO A LA UNIVERSIDAD PARA MAYORES DE 45 AÑOS,NO APTOS,5,9
