PAIS DE ORIGEN,HOMBRES,MUJERES
ALBANIA,3,2
ALEMANIA,385,130
ANDORRA,8,14
ANGOLA,2,0
ARGELIA,6,6
ARGENTINA,95,116
ARMENIA,3,3
AUSTRALIA,10,3
AUSTRIA,31,11
BARBADOS,1,0
BILGICA,69,36
BIELORUSIA,0,3
BOLIVIA,16,10
BOSNIA Y HERZEGOVINA,2,1
BRASIL,59,29
BULGARIA,21,9
CABO VERDE,1,1
CANADI,20,2
CHECOSLOVAQUIA,2,3
CHILE,48,17
CHINA,19,39
CHIPRE,9,3
COLOMBIA,55,50
CONGO,1,0
COREA DEL SUR,8,0
COSTA DE MARFIL,0,1
COSTA RICA,0,1
CROACIA,1,0
CUBA,11,11
DINAMARCA,12,3
DOMINICA,1,0
ECUADOR,33,42
EE. UU. DE AMERICA,168,16
EGIPTO,1,1
EL SALVADOR,2,1
ESLOVAQUIA,21,24
ESLOVENIA,4,0
ESTONIA,6,1
ETIOPIA,1,0
FILIPINAS,2,0
FINLANDIA,26,5
FRANCIA,246,107
GEORGIA,0,2
GHANA,2,0
GIBRALTAR,2,1
GRECIA,41,4
GUATEMALA,1,2
GUINEA BISSAU,1,0
GUINEA ECUATORIAL,9,6
GUYANA,1,0
HAITI,1,1
HOLANDA,46,11
HONDURAS,2,3
HUNGRIA,12,2
INDIA,0,1
INDONESIA,0,1
IRAK,0,1
IRLANDA,20,4
ISRAEL,7,0
ITALIA,442,50
JAPIN,5,4
JORDANIA,5,4
KAZAJISTIN,1,1
KENIA,0,2
KIRGUISTIN,3,0
KUWAIT,1,0
LETONIA,10,3
LIBANO,2,0
LITUANIA,4,11
LUXEMBURGO,4,1
MACAO,2,0
MARRUECOS,309,447
MIXICO,136,15
MOLDAVIA,5,4
MINACO,1,0
MOZAMBIQUE,2,1
NICARAGUA,2,3
NIGERIA,1,0
NORUEGA,16,2
NUEVA ZELANDA,1,0
PAKISTIN,0,2
PALESTINA,1,0
PARAGUAY,4,1
PERI,29,14
POLONIA,101,55
PORTUGAL,43,5
PUERTO RICO,15,1
REINO UNIDO,163,65
REPUBLICA DOMINICANA,2,6
REPUBLICA MALGACHE,1,0
REPUBLICA SUDAFRICANA,0,1
REPIBLICA CHECA,36,15
RUMANIA,34,72
RUSIA,1,2
UNION SOVIETICA,33,37
SAHARA,6,3
SENEGAL,4,3
SERBIA,3,0
SIRIA,7,2
SUDIFRICA,1,0
SUECIA,12,4
SUIZA,55,48
TAIWAN,1,0
THAILANDIA,1,0
TINEZ,1,0
TURKMENISTIN,0,2
TURQUIA,27,1
UCRANIA,19,27
URUGUAY,12,10
VENEZUELA,28,34
DESCONOCIDO/SIN ESPECIFICAR,12,4
