"TIPO DE TITULACION","RAMA","NUM. MEDIO DE CREDITOS MATRICULADOS","NUM. MEDIO DE CREDITOS PRESENTADOS","NUM. MEDIO DE CREDITOS SUPERADOS"
"PRIMER Y SEGUNDO CICLO ","ARTES Y HUMANIDADES","52,40","40,06","35,08"
"PRIMER Y SEGUNDO CICLO ","CIENCIAS","59,00","42,36","34,71"
"PRIMER Y SEGUNDO CICLO ","CIENCIAS DE LA SALUD","71,34","54,65","46,55"
"PRIMER Y SEGUNDO CICLO ","CIENCIAS SOCIALES Y JURIDICAS","54,40","41,83","33,05"
"PRIMER Y SEGUNDO CICLO ","INGENIERIA Y ARQUITECTURA","47,56","32,71","26,62"
"PRIMER Y SEGUNDO CICLO ","TODAS LAS RAMAS","55,32","41,48","33,85"
"GRADO","ARTES Y HUMANIDADES","57,40","50,99","45,21"
"GRADO","CIENCIAS","60,13","52,07","39,00"
"GRADO","CIENCIAS DE LA SALUD","60,84","57,28","50,95"
"GRADO","CIENCIAS SOCIALES Y JURIDICAS","60,75","56,34","48,80"
"GRADO","INGENIERIA Y ARQUITECTURA","57,73","46,91","34,58"
"GRADO","TODAS LAS RAMAS","59,88","54,16","45,91"
"MASTER","ARTES Y HUMANIDADES","45,56","41,05","40,98"
"MASTER","CIENCIAS","51,53","47,97","47,80"
"MASTER","CIENCIAS DE LA SALUD","54,29","52,01","51,95"
"MASTER","CIENCIAS SOCIALES Y JURIDICAS","51,50","46,94","46,85"
"MASTER","INGENIERIA Y ARQUITECTURA","47,33","42,93","42,92"
"MASTER","TODAS LAS RAMAS","50,78","46,83","46,75"
